,Biomass,Energy storage,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore,Hydro Pumped Storage Net
2018-01-09 22:00:00+00:00,131.0,,,3066.0,801.0,0.0,,1528.0,297.0,3967.0,,0.0,47.0,10.0,
2018-01-09 23:00:00+00:00,131.0,,,2645.0,799.0,0.0,,1366.0,151.0,3918.0,,0.0,45.0,4.0,
2018-01-10 00:00:00+00:00,131.0,,,2683.0,802.0,0.0,,1290.0,119.0,3958.0,,0.0,45.0,4.0,
2018-01-10 01:00:00+00:00,130.0,,,2750.0,804.0,0.0,,1256.0,119.0,3871.0,,0.0,45.0,3.0,
2018-01-10 02:00:00+00:00,131.0,,,2789.0,804.0,0.0,,1228.0,119.0,3779.0,,0.0,43.0,2.0,
2018-01-10 03:00:00+00:00,139.0,,,2586.0,802.0,0.0,,1228.0,121.0,3811.0,,0.0,39.0,2.0,
2018-01-10 04:00:00+00:00,140.0,,,2831.0,801.0,0.0,,1215.0,181.0,4012.0,,0.0,37.0,2.0,
2018-01-10 05:00:00+00:00,136.0,,,3965.0,870.0,0.0,,1269.0,195.0,5020.0,,0.0,34.0,1.0,
2018-01-10 06:00:00+00:00,140.0,,,5337.0,1078.0,0.0,,1731.0,328.0,5806.0,,0.0,35.0,1.0,
2018-01-10 07:00:00+00:00,141.0,,,5410.0,1160.0,0.0,,2301.0,1180.0,5822.0,,126.0,32.0,1.0,
2018-01-10 08:00:00+00:00,147.0,,,5494.0,1195.0,0.0,,2555.0,1102.0,5643.0,,593.0,30.0,2.0,
2018-01-10 09:00:00+00:00,147.0,,,4822.0,1179.0,0.0,,2307.0,708.0,5572.0,,1347.0,35.0,1.0,
2018-01-10 10:00:00+00:00,149.0,,,4701.0,1005.0,0.0,,2107.0,456.0,5319.0,,1915.0,37.0,1.0,
2018-01-10 11:00:00+00:00,147.0,,,4557.0,885.0,0.0,,1782.0,392.0,5174.0,,2115.0,34.0,2.0,
2018-01-10 12:00:00+00:00,147.0,,,4672.0,875.0,0.0,,1808.0,341.0,5131.0,,1715.0,35.0,2.0,
2018-01-10 13:00:00+00:00,147.0,,,5431.0,921.0,0.0,,1855.0,352.0,5785.0,,1058.0,37.0,4.0,
2018-01-10 14:00:00+00:00,146.0,,,5738.0,1042.0,0.0,,2183.0,462.0,5772.0,,407.0,39.0,5.0,
2018-01-10 15:00:00+00:00,146.0,,,5977.0,1155.0,0.0,,2498.0,820.0,5963.0,,41.0,41.0,4.0,
2018-01-10 16:00:00+00:00,147.0,,,6107.0,1227.0,0.0,,2684.0,956.0,6288.0,,0.0,39.0,5.0,
2018-01-10 17:00:00+00:00,149.0,,,5786.0,1253.0,0.0,,2610.0,1010.0,6127.0,,0.0,40.0,5.0,
2018-01-10 18:00:00+00:00,150.0,,,5492.0,1249.0,0.0,,2346.0,854.0,6098.0,,0.0,39.0,4.0,
2018-01-10 19:00:00+00:00,151.0,,,5332.0,1183.0,0.0,,1844.0,723.0,5831.0,,0.0,40.0,4.0,
2018-01-10 20:00:00+00:00,151.0,,,5425.0,1028.0,0.0,,1624.0,417.0,5528.0,,0.0,39.0,3.0,
2018-01-10 21:00:00+00:00,151.0,,,4582.0,907.0,0.0,,1336.0,373.0,4905.0,,0.0,42.0,3.0,
2018-01-10 22:00:00+00:00,150.0,,,3811.0,810.0,0.0,,1265.0,357.0,4428.0,,0.0,41.0,2.0,
2018-01-10 23:00:00+00:00,150.0,,,2747.0,804.0,0.0,,1165.0,116.0,3871.0,,0.0,42.0,2.0,
2018-01-11 00:00:00+00:00,149.0,,,2737.0,805.0,0.0,,997.0,111.0,3555.0,,0.0,43.0,3.0,
2018-01-11 01:00:00+00:00,142.0,,,2845.0,803.0,0.0,,966.0,100.0,3469.0,,0.0,44.0,3.0,
2018-01-11 02:00:00+00:00,141.0,,,2864.0,805.0,0.0,,962.0,113.0,3526.0,,0.0,41.0,2.0,
2018-01-11 03:00:00+00:00,138.0,,,2892.0,804.0,0.0,,970.0,120.0,3552.0,,0.0,41.0,3.0,
2018-01-11 04:00:00+00:00,140.0,,,3225.0,818.0,0.0,,1007.0,165.0,3713.0,,0.0,39.0,6.0,
2018-01-11 05:00:00+00:00,143.0,,,4130.0,970.0,0.0,,1184.0,206.0,5086.0,,0.0,40.0,8.0,
2018-01-11 06:00:00+00:00,145.0,,,4970.0,1152.0,0.0,,1792.0,653.0,6055.0,,0.0,41.0,6.0,
2018-01-11 07:00:00+00:00,144.0,,,5414.0,1279.0,0.0,,2455.0,1254.0,6178.0,,18.0,41.0,8.0,
2018-01-11 08:00:00+00:00,145.0,,,5731.0,1288.0,0.0,,2458.0,1144.0,6398.0,,191.0,41.0,9.0,
2018-01-11 09:00:00+00:00,145.0,,,6114.0,1291.0,0.0,,2302.0,1138.0,6525.0,,491.0,40.0,6.0,
2018-01-11 10:00:00+00:00,147.0,,,6119.0,1292.0,0.0,,2124.0,1026.0,6554.0,,676.0,42.0,7.0,
2018-01-11 11:00:00+00:00,148.0,,,5789.0,1288.0,0.0,,1806.0,1006.0,6422.0,,840.0,41.0,8.0,
2018-01-11 12:00:00+00:00,146.0,,,5772.0,1294.0,0.0,,1733.0,869.0,6291.0,,848.0,41.0,9.0,
2018-01-11 13:00:00+00:00,150.0,,,5955.0,1293.0,0.0,,1727.0,816.0,6503.0,,634.0,42.0,9.0,
2018-01-11 14:00:00+00:00,155.0,,,5716.0,1290.0,0.0,,1877.0,1049.0,6455.0,,263.0,39.0,10.0,
2018-01-11 15:00:00+00:00,150.0,,,5693.0,1290.0,0.0,,2286.0,1237.0,6678.0,,36.0,40.0,11.0,
2018-01-11 16:00:00+00:00,150.0,,,5636.0,1291.0,0.0,,2815.0,1342.0,6663.0,,0.0,42.0,11.0,
2018-01-11 17:00:00+00:00,152.0,,,5041.0,1262.0,0.0,,2869.0,1331.0,6566.0,,0.0,40.0,11.0,
2018-01-11 18:00:00+00:00,154.0,,,4793.0,1261.0,0.0,,2727.0,1139.0,6442.0,,0.0,39.0,11.0,
2018-01-11 19:00:00+00:00,154.0,,,5086.0,1231.0,0.0,,2138.0,713.0,6307.0,,0.0,38.0,11.0,
2018-01-11 20:00:00+00:00,163.0,,,4543.0,1087.0,0.0,,1743.0,373.0,5926.0,,0.0,44.0,9.0,
2018-01-11 21:00:00+00:00,164.0,,,4040.0,909.0,0.0,,1364.0,363.0,4993.0,,0.0,46.0,11.0,
2018-01-11 22:00:00+00:00,162.0,,,3473.0,816.0,0.0,,1253.0,345.0,4585.0,,0.0,46.0,11.0,
2018-01-11 23:00:00+00:00,157.0,,,3519.0,805.0,0.0,,1568.0,250.0,4800.0,,0.0,44.0,16.0,
2018-01-12 00:00:00+00:00,156.0,,,3660.0,803.0,0.0,,1478.0,127.0,4460.0,,0.0,45.0,17.0,
2018-01-12 01:00:00+00:00,157.0,,,3449.0,803.0,0.0,,1420.0,122.0,4005.0,,0.0,47.0,13.0,
2018-01-12 02:00:00+00:00,157.0,,,3202.0,805.0,0.0,,1380.0,122.0,3893.0,,0.0,45.0,11.0,
2018-01-12 03:00:00+00:00,162.0,,,3129.0,804.0,0.0,,1525.0,122.0,3708.0,,0.0,43.0,9.0,
2018-01-12 04:00:00+00:00,154.0,,,3780.0,806.0,0.0,,1513.0,157.0,3882.0,,0.0,43.0,11.0,
2018-01-12 05:00:00+00:00,155.0,,,4922.0,842.0,0.0,,1585.0,320.0,4795.0,,0.0,44.0,11.0,
2018-01-12 06:00:00+00:00,149.0,,,6692.0,1117.0,0.0,,2445.0,507.0,5772.0,,0.0,44.0,13.0,
2018-01-12 07:00:00+00:00,140.0,,,7407.0,1260.0,0.0,,3704.0,1356.0,5800.0,,85.0,43.0,15.0,
2018-01-12 08:00:00+00:00,139.0,,,7137.0,1247.0,0.0,,3663.0,1199.0,5971.0,,539.0,44.0,15.0,
2018-01-12 09:00:00+00:00,117.0,,,6989.0,1159.0,0.0,,3335.0,1100.0,5797.0,,1428.0,43.0,16.0,
2018-01-12 10:00:00+00:00,104.0,,,7083.0,1097.0,0.0,,3056.0,671.0,5912.0,,2227.0,44.0,17.0,
2018-01-12 11:00:00+00:00,102.0,,,6142.0,1086.0,0.0,,2620.0,420.0,5741.0,,2548.0,43.0,16.0,
2018-01-12 12:00:00+00:00,104.0,,,6010.0,1003.0,0.0,,2410.0,385.0,5743.0,,2283.0,45.0,16.0,
2018-01-12 13:00:00+00:00,117.0,,,6412.0,1067.0,0.0,,2420.0,545.0,5952.0,,1472.0,43.0,16.0,
2018-01-12 14:00:00+00:00,119.0,,,6616.0,1059.0,0.0,,2680.0,608.0,5985.0,,676.0,43.0,15.0,
2018-01-12 15:00:00+00:00,118.0,,,7022.0,1029.0,0.0,,3255.0,980.0,6212.0,,103.0,43.0,16.0,
2018-01-12 16:00:00+00:00,112.0,,,7119.0,1152.0,0.0,,3842.0,1053.0,6231.0,,0.0,45.0,13.0,
2018-01-12 17:00:00+00:00,112.0,,,6874.0,1236.0,0.0,,3725.0,877.0,6178.0,,0.0,45.0,12.0,
2018-01-12 18:00:00+00:00,120.0,,,6666.0,1219.0,0.0,,3584.0,869.0,6226.0,,0.0,44.0,12.0,
2018-01-12 19:00:00+00:00,120.0,,,6231.0,1165.0,0.0,,2956.0,657.0,5886.0,,0.0,46.0,8.0,
2018-01-12 20:00:00+00:00,121.0,,,5828.0,1116.0,0.0,,2496.0,455.0,5548.0,,0.0,47.0,8.0,
2018-01-12 21:00:00+00:00,121.0,,,5682.0,1059.0,0.0,,1878.0,316.0,5056.0,,0.0,48.0,11.0,
2018-01-12 22:00:00+00:00,113.0,,,5137.0,1098.0,0.0,,1637.0,190.0,4246.0,,0.0,46.0,11.0,
2018-01-12 23:00:00+00:00,101.0,,,4351.0,1070.0,0.0,,1308.0,133.0,4078.0,,0.0,42.0,10.0,
2018-01-13 00:00:00+00:00,101.0,,,3854.0,880.0,0.0,,1230.0,93.0,3819.0,,0.0,45.0,10.0,
2018-01-13 01:00:00+00:00,112.0,,,3868.0,995.0,0.0,,1218.0,93.0,3689.0,,0.0,47.0,10.0,
2018-01-13 02:00:00+00:00,101.0,,,3801.0,1091.0,0.0,,1221.0,93.0,3748.0,,0.0,48.0,11.0,
2018-01-13 03:00:00+00:00,102.0,,,3524.0,1093.0,0.0,,1163.0,93.0,3724.0,,0.0,45.0,11.0,
2018-01-13 04:00:00+00:00,102.0,,,3849.0,1099.0,0.0,,1139.0,128.0,3895.0,,0.0,42.0,11.0,
2018-01-13 05:00:00+00:00,102.0,,,3986.0,1152.0,0.0,,1200.0,167.0,4655.0,,0.0,40.0,11.0,
2018-01-13 06:00:00+00:00,103.0,,,4333.0,1216.0,0.0,,1778.0,622.0,5649.0,,0.0,42.0,10.0,
2018-01-13 07:00:00+00:00,102.0,,,4350.0,1255.0,0.0,,2323.0,893.0,6086.0,,61.0,42.0,9.0,
2018-01-13 08:00:00+00:00,102.0,,,4350.0,1262.0,0.0,,2234.0,792.0,6212.0,,385.0,41.0,8.0,
2018-01-13 09:00:00+00:00,100.0,,,4018.0,1202.0,0.0,,1893.0,446.0,5993.0,,919.0,42.0,6.0,
2018-01-13 10:00:00+00:00,101.0,,,3514.0,955.0,0.0,,1684.0,309.0,5523.0,,1512.0,42.0,5.0,
2018-01-13 11:00:00+00:00,101.0,,,3211.0,853.0,0.0,,1524.0,212.0,4621.0,,1854.0,42.0,6.0,
2018-01-13 12:00:00+00:00,101.0,,,2637.0,834.0,0.0,,1450.0,213.0,4299.0,,1645.0,46.0,5.0,
2018-01-13 13:00:00+00:00,100.0,,,2470.0,855.0,0.0,,1503.0,364.0,4656.0,,1220.0,45.0,7.0,
2018-01-13 14:00:00+00:00,100.0,,,2487.0,879.0,0.0,,1542.0,366.0,5653.0,,622.0,44.0,6.0,
2018-01-13 15:00:00+00:00,102.0,,,2758.0,1054.0,0.0,,1771.0,503.0,6136.0,,119.0,44.0,4.0,
2018-01-13 16:00:00+00:00,102.0,,,2907.0,1144.0,0.0,,2972.0,913.0,6118.0,,0.0,42.0,6.0,
2018-01-13 17:00:00+00:00,112.0,,,2931.0,1308.0,0.0,,2949.0,894.0,6143.0,,0.0,41.0,5.0,
2018-01-13 18:00:00+00:00,117.0,,,2897.0,1277.0,0.0,,2411.0,770.0,6081.0,,0.0,41.0,5.0,
2018-01-13 19:00:00+00:00,120.0,,,2793.0,1144.0,0.0,,2075.0,515.0,5591.0,,0.0,42.0,4.0,
2018-01-13 20:00:00+00:00,132.0,,,2636.0,1160.0,0.0,,1783.0,440.0,5031.0,,0.0,39.0,4.0,
2018-01-13 21:00:00+00:00,144.0,,,2592.0,992.0,0.0,,1518.0,214.0,4558.0,,0.0,43.0,4.0,
2018-01-13 22:00:00+00:00,151.0,,,2364.0,894.0,0.0,,1321.0,185.0,4143.0,,0.0,44.0,4.0,
2018-01-13 23:00:00+00:00,136.0,,,2383.0,826.0,0.0,,1252.0,126.0,3930.0,,0.0,46.0,2.0,
2018-01-14 00:00:00+00:00,136.0,,,2541.0,765.0,0.0,,1222.0,84.0,3677.0,,0.0,45.0,2.0,
2018-01-14 01:00:00+00:00,136.0,,,2315.0,688.0,0.0,,1094.0,84.0,3567.0,,0.0,45.0,2.0,
2018-01-14 02:00:00+00:00,137.0,,,2612.0,682.0,0.0,,1068.0,83.0,3462.0,,0.0,44.0,1.0,
2018-01-14 03:00:00+00:00,137.0,,,2554.0,682.0,0.0,,1088.0,84.0,3555.0,,0.0,45.0,1.0,
2018-01-14 04:00:00+00:00,137.0,,,2684.0,680.0,0.0,,1082.0,87.0,3606.0,,0.0,42.0,1.0,
2018-01-14 05:00:00+00:00,135.0,,,2444.0,687.0,0.0,,1232.0,84.0,3547.0,,0.0,43.0,1.0,
2018-01-14 06:00:00+00:00,139.0,,,2470.0,710.0,0.0,,1294.0,92.0,4045.0,,0.0,42.0,1.0,
2018-01-14 07:00:00+00:00,136.0,,,2394.0,722.0,0.0,,1455.0,142.0,4362.0,,138.0,39.0,1.0,
2018-01-14 08:00:00+00:00,136.0,,,2454.0,828.0,0.0,,1486.0,169.0,4936.0,,621.0,39.0,1.0,
2018-01-14 09:00:00+00:00,134.0,,,2573.0,982.0,0.0,,1577.0,405.0,5091.0,,1372.0,40.0,1.0,
2018-01-14 10:00:00+00:00,136.0,,,2532.0,1080.0,0.0,,1508.0,187.0,4909.0,,2042.0,43.0,1.0,
2018-01-14 11:00:00+00:00,138.0,,,2653.0,1033.0,0.0,,1350.0,286.0,5187.0,,1843.0,42.0,2.0,
2018-01-14 12:00:00+00:00,137.0,,,2851.0,801.0,0.0,,1202.0,99.0,4850.0,,1184.0,46.0,2.0,
2018-01-14 13:00:00+00:00,136.0,,,2900.0,853.0,0.0,,1232.0,99.0,5049.0,,802.0,42.0,2.0,
2018-01-14 14:00:00+00:00,135.0,,,2876.0,922.0,0.0,,1402.0,378.0,4790.0,,292.0,40.0,2.0,
2018-01-14 15:00:00+00:00,140.0,,,2972.0,1089.0,0.0,,2152.0,473.0,4985.0,,48.0,41.0,2.0,
2018-01-14 16:00:00+00:00,140.0,,,3079.0,1148.0,0.0,,2808.0,775.0,5352.0,,0.0,43.0,2.0,
2018-01-14 17:00:00+00:00,144.0,,,3092.0,1176.0,0.0,,2941.0,888.0,5335.0,,0.0,39.0,2.0,
2018-01-14 18:00:00+00:00,145.0,,,3089.0,1176.0,0.0,,2690.0,481.0,5307.0,,0.0,43.0,2.0,
2018-01-14 19:00:00+00:00,145.0,,,3105.0,1169.0,0.0,,2422.0,503.0,5248.0,,0.0,41.0,2.0,
2018-01-14 20:00:00+00:00,144.0,,,3035.0,1084.0,0.0,,1822.0,245.0,5126.0,,0.0,41.0,2.0,
2018-01-14 21:00:00+00:00,145.0,,,2910.0,862.0,0.0,,1385.0,99.0,4790.0,,0.0,40.0,2.0,
2018-01-14 22:00:00+00:00,144.0,,,2621.0,722.0,0.0,,1278.0,89.0,3957.0,,0.0,44.0,2.0,
2018-01-14 23:00:00+00:00,145.0,,,3032.0,727.0,0.0,,1203.0,74.0,3907.0,,0.0,41.0,2.0,
2018-01-15 00:00:00+00:00,147.0,,,2946.0,752.0,0.0,,1178.0,74.0,3912.0,,0.0,43.0,4.0,
2018-01-15 01:00:00+00:00,146.0,,,3029.0,777.0,0.0,,1110.0,74.0,3953.0,,0.0,42.0,4.0,
2018-01-15 02:00:00+00:00,145.0,,,3071.0,805.0,0.0,,1077.0,75.0,3822.0,,0.0,43.0,2.0,
2018-01-15 03:00:00+00:00,147.0,,,3282.0,809.0,0.0,,1046.0,83.0,3857.0,,0.0,42.0,1.0,
2018-01-15 04:00:00+00:00,146.0,,,3566.0,834.0,0.0,,1072.0,113.0,4146.0,,0.0,39.0,1.0,
2018-01-15 05:00:00+00:00,147.0,,,4106.0,980.0,0.0,,1322.0,155.0,5483.0,,0.0,39.0,1.0,
2018-01-15 06:00:00+00:00,145.0,,,5128.0,1193.0,0.0,,2369.0,506.0,7034.0,,0.0,38.0,2.0,
2018-01-15 07:00:00+00:00,143.0,,,4930.0,1262.0,0.0,,3070.0,1302.0,6872.0,,75.0,38.0,1.0,
2018-01-15 08:00:00+00:00,145.0,,,5559.0,1308.0,0.0,,3110.0,1275.0,6932.0,,355.0,37.0,1.0,
2018-01-15 09:00:00+00:00,143.0,,,5468.0,1245.0,0.0,,2913.0,846.0,6459.0,,673.0,41.0,1.0,
2018-01-15 10:00:00+00:00,143.0,,,5549.0,1154.0,0.0,,2590.0,574.0,6494.0,,1168.0,40.0,1.0,
2018-01-15 11:00:00+00:00,145.0,,,5144.0,1147.0,0.0,,2321.0,478.0,6388.0,,945.0,39.0,1.0,
2018-01-15 12:00:00+00:00,141.0,,,5616.0,1092.0,0.0,,2190.0,413.0,6228.0,,1048.0,39.0,1.0,
2018-01-15 13:00:00+00:00,145.0,,,5648.0,1181.0,0.0,,2454.0,600.0,6721.0,,679.0,42.0,1.0,
2018-01-15 14:00:00+00:00,145.0,,,6000.0,1311.0,0.0,,2758.0,1132.0,7295.0,,225.0,41.0,1.0,
2018-01-15 15:00:00+00:00,143.0,,,5829.0,1322.0,0.0,,3239.0,1245.0,7525.0,,12.0,39.0,1.0,
2018-01-15 16:00:00+00:00,141.0,,,5861.0,1325.0,0.0,,3565.0,1244.0,7554.0,,0.0,37.0,2.0,
2018-01-15 17:00:00+00:00,143.0,,,5513.0,1324.0,0.0,,3614.0,1256.0,7560.0,,0.0,38.0,7.0,
2018-01-15 18:00:00+00:00,144.0,,,5389.0,1295.0,0.0,,3188.0,878.0,7093.0,,0.0,39.0,9.0,
2018-01-15 19:00:00+00:00,143.0,,,4821.0,1202.0,0.0,,2757.0,526.0,7179.0,,0.0,41.0,5.0,
2018-01-15 20:00:00+00:00,141.0,,,4417.0,1105.0,0.0,,2236.0,360.0,6376.0,,0.0,41.0,9.0,
2018-01-15 21:00:00+00:00,140.0,,,3562.0,965.0,0.0,,1599.0,218.0,4971.0,,0.0,39.0,12.0,
2018-01-15 22:00:00+00:00,144.0,,,3148.0,862.0,0.0,,1471.0,207.0,4540.0,,0.0,41.0,13.0,
2018-01-15 23:00:00+00:00,145.0,,,2588.0,824.0,0.0,,1185.0,128.0,4088.0,,0.0,41.0,14.0,
2018-01-16 00:00:00+00:00,143.0,,,2501.0,815.0,0.0,,1092.0,63.0,3931.0,,0.0,39.0,15.0,
2018-01-16 01:00:00+00:00,143.0,,,2619.0,837.0,0.0,,1054.0,62.0,3923.0,,0.0,39.0,14.0,
2018-01-16 02:00:00+00:00,144.0,,,2791.0,834.0,0.0,,1039.0,87.0,4249.0,,0.0,38.0,18.0,
2018-01-16 03:00:00+00:00,147.0,,,2780.0,811.0,0.0,,1044.0,95.0,4132.0,,0.0,40.0,15.0,
2018-01-16 04:00:00+00:00,147.0,,,3120.0,854.0,0.0,,1072.0,120.0,4677.0,,0.0,42.0,14.0,
2018-01-16 05:00:00+00:00,144.0,,,4211.0,939.0,0.0,,1281.0,291.0,6018.0,,0.0,40.0,9.0,
2018-01-16 06:00:00+00:00,145.0,,,5733.0,1178.0,0.0,,2246.0,836.0,6784.0,,0.0,40.0,9.0,
2018-01-16 07:00:00+00:00,141.0,,,5904.0,1254.0,0.0,,3116.0,1457.0,6811.0,,29.0,42.0,14.0,
2018-01-16 08:00:00+00:00,142.0,,,5914.0,1316.0,0.0,,3247.0,1505.0,7043.0,,149.0,38.0,13.0,
2018-01-16 09:00:00+00:00,142.0,,,6224.0,1323.0,0.0,,2947.0,1175.0,7251.0,,456.0,36.0,14.0,
2018-01-16 10:00:00+00:00,143.0,,,6285.0,1318.0,0.0,,2833.0,1114.0,7309.0,,683.0,38.0,14.0,
2018-01-16 11:00:00+00:00,143.0,,,5801.0,1319.0,0.0,,2453.0,627.0,6560.0,,769.0,39.0,11.0,
2018-01-16 12:00:00+00:00,143.0,,,5620.0,1322.0,0.0,,2256.0,520.0,6711.0,,849.0,39.0,10.0,
2018-01-16 13:00:00+00:00,143.0,,,6025.0,1323.0,0.0,,2619.0,1031.0,6576.0,,733.0,39.0,10.0,
2018-01-16 14:00:00+00:00,140.0,,,6071.0,1323.0,0.0,,2760.0,1136.0,6735.0,,378.0,43.0,12.0,
2018-01-16 15:00:00+00:00,137.0,,,5964.0,1316.0,0.0,,3006.0,1141.0,6804.0,,87.0,41.0,14.0,
2018-01-16 16:00:00+00:00,133.0,,,6405.0,1324.0,0.0,,3348.0,1247.0,6943.0,,0.0,40.0,15.0,
2018-01-16 17:00:00+00:00,134.0,,,6176.0,1320.0,0.0,,3174.0,999.0,6678.0,,0.0,39.0,14.0,
2018-01-16 18:00:00+00:00,137.0,,,5936.0,1295.0,0.0,,2823.0,483.0,6885.0,,0.0,39.0,16.0,
2018-01-16 19:00:00+00:00,135.0,,,5153.0,1095.0,0.0,,2637.0,438.0,6713.0,,0.0,39.0,16.0,
2018-01-16 20:00:00+00:00,143.0,,,4887.0,940.0,0.0,,2254.0,237.0,6102.0,,0.0,41.0,16.0,
2018-01-16 21:00:00+00:00,146.0,,,4208.0,858.0,0.0,,1600.0,183.0,5076.0,,0.0,44.0,18.0,
2018-01-16 22:00:00+00:00,142.0,,,3516.0,822.0,0.0,,1371.0,144.0,4407.0,,0.0,42.0,16.0,
2018-01-16 23:00:00+00:00,146.0,,,3061.0,802.0,0.0,,1208.0,87.0,3844.0,,0.0,44.0,16.0,
2018-01-17 00:00:00+00:00,143.0,,,3172.0,803.0,0.0,,1119.0,74.0,3859.0,,0.0,42.0,16.0,
2018-01-17 01:00:00+00:00,144.0,,,3087.0,799.0,0.0,,1025.0,73.0,3828.0,,0.0,42.0,16.0,
2018-01-17 02:00:00+00:00,144.0,,,3164.0,803.0,0.0,,1044.0,71.0,3821.0,,0.0,43.0,26.0,
2018-01-17 03:00:00+00:00,144.0,,,3248.0,822.0,0.0,,1026.0,47.0,4068.0,,0.0,43.0,31.0,
2018-01-17 04:00:00+00:00,144.0,,,3844.0,861.0,0.0,,1026.0,51.0,4289.0,,0.0,40.0,29.0,
2018-01-17 05:00:00+00:00,144.0,,,5257.0,1032.0,0.0,,1709.0,246.0,5984.0,,0.0,41.0,22.0,
2018-01-17 06:00:00+00:00,140.0,,,5916.0,1233.0,0.0,,2279.0,623.0,7250.0,,0.0,41.0,9.0,
2018-01-17 07:00:00+00:00,139.0,,,6554.0,1279.0,0.0,,3107.0,1277.0,7627.0,,47.0,37.0,8.0,
2018-01-17 08:00:00+00:00,139.0,,,6594.0,1222.0,0.0,,3217.0,1332.0,7828.0,,325.0,40.0,15.0,
2018-01-17 09:00:00+00:00,140.0,,,6519.0,1177.0,0.0,,2892.0,1246.0,7268.0,,1148.0,43.0,25.0,
2018-01-17 10:00:00+00:00,142.0,,,6417.0,1154.0,0.0,,2527.0,704.0,6950.0,,2355.0,44.0,30.0,
2018-01-17 11:00:00+00:00,140.0,,,6369.0,985.0,0.0,,2151.0,328.0,7034.0,,2566.0,41.0,26.0,
2018-01-17 12:00:00+00:00,138.0,,,6395.0,964.0,0.0,,2041.0,203.0,6933.0,,2517.0,42.0,25.0,
2018-01-17 13:00:00+00:00,141.0,,,6460.0,1039.0,0.0,,2165.0,320.0,7075.0,,2160.0,39.0,27.0,
2018-01-17 14:00:00+00:00,140.0,,,6752.0,1156.0,0.0,,2390.0,512.0,7226.0,,932.0,44.0,27.0,
2018-01-17 15:00:00+00:00,139.0,,,7136.0,1236.0,0.0,,2954.0,910.0,7362.0,,149.0,44.0,30.0,
2018-01-17 16:00:00+00:00,141.0,,,6694.0,1255.0,0.0,,3481.0,1392.0,7558.0,,0.0,44.0,30.0,
2018-01-17 17:00:00+00:00,146.0,,,6705.0,1230.0,0.0,,3294.0,1024.0,7620.0,,0.0,43.0,30.0,
2018-01-17 18:00:00+00:00,146.0,,,6276.0,1230.0,0.0,,3234.0,1406.0,7535.0,,0.0,42.0,28.0,
2018-01-17 19:00:00+00:00,146.0,,,6159.0,1184.0,0.0,,2592.0,491.0,7426.0,,0.0,43.0,21.0,
2018-01-17 20:00:00+00:00,147.0,,,5083.0,1067.0,0.0,,1840.0,295.0,6761.0,,0.0,44.0,17.0,
2018-01-17 21:00:00+00:00,147.0,,,3927.0,933.0,0.0,,1603.0,177.0,5843.0,,0.0,45.0,10.0,
2018-01-17 22:00:00+00:00,144.0,,,3618.0,929.0,0.0,,1461.0,203.0,5105.0,,0.0,45.0,11.0,
2018-01-17 23:00:00+00:00,147.0,,,3095.0,942.0,0.0,,1261.0,270.0,4278.0,,0.0,47.0,9.0,
2018-01-18 00:00:00+00:00,146.0,,,3207.0,904.0,0.0,,1028.0,66.0,3903.0,,0.0,44.0,7.0,
2018-01-18 01:00:00+00:00,148.0,,,3357.0,861.0,0.0,,1034.0,60.0,3683.0,,0.0,45.0,9.0,
2018-01-18 02:00:00+00:00,147.0,,,3596.0,941.0,0.0,,1013.0,77.0,3815.0,,0.0,45.0,11.0,
2018-01-18 03:00:00+00:00,150.0,,,3629.0,980.0,0.0,,1071.0,142.0,3901.0,,0.0,43.0,14.0,
2018-01-18 04:00:00+00:00,150.0,,,3893.0,1044.0,0.0,,1104.0,183.0,4636.0,,0.0,41.0,10.0,
2018-01-18 05:00:00+00:00,146.0,,,5098.0,1165.0,0.0,,1720.0,428.0,5714.0,,0.0,41.0,14.0,
2018-01-18 06:00:00+00:00,143.0,,,6203.0,1252.0,0.0,,2552.0,1240.0,7132.0,,0.0,42.0,23.0,
2018-01-18 07:00:00+00:00,150.0,,,5540.0,1238.0,0.0,,3266.0,1493.0,6868.0,,248.0,42.0,22.0,
2018-01-18 08:00:00+00:00,148.0,,,5175.0,1155.0,0.0,,3148.0,1311.0,6427.0,,1107.0,42.0,25.0,
2018-01-18 09:00:00+00:00,151.0,,,5330.0,1012.0,0.0,,2914.0,1190.0,5799.0,,2410.0,44.0,23.0,
2018-01-18 10:00:00+00:00,138.0,,,5511.0,901.0,0.0,,2462.0,575.0,5622.0,,2938.0,45.0,24.0,
2018-01-18 11:00:00+00:00,137.0,,,5496.0,875.0,0.0,,2149.0,293.0,5405.0,,3025.0,43.0,23.0,
2018-01-18 12:00:00+00:00,135.0,,,5655.0,871.0,0.0,,2079.0,304.0,5363.0,,2621.0,41.0,23.0,
2018-01-18 13:00:00+00:00,136.0,,,6139.0,965.0,0.0,,2300.0,562.0,5734.0,,1986.0,44.0,23.0,
2018-01-18 14:00:00+00:00,142.0,,,6592.0,1125.0,0.0,,2503.0,887.0,6824.0,,746.0,44.0,22.0,
2018-01-18 15:00:00+00:00,142.0,,,6817.0,1186.0,0.0,,2965.0,1165.0,6786.0,,150.0,41.0,22.0,
